person_id,home_ownership_id,loan_intent_id,loan_grade_id,loan_status_id,loan_amnt,loan_int_rate,loan_percent_income
18683,2,1,4,2,4000,0.0,0.16
18684,1,6,2,2,16500,0.0,0.29
18685,3,5,3,2,6000,14.72,0.24
18686,2,4,1,2,5000,16.32,0.2
18687,1,6,4,2,16500,7.88,0.24
18688,1,2,3,2,16500,14.72,0.23
18689,1,5,1,1,16450,16.02,0.42
18690,1,3,3,1,16425,14.27,0.37
18691,1,6,3,1,16400,11.03,0.37
18692,1,3,2,1,16200,10.25,0.39
18693,1,3,3,1,16200,13.99,0.32
18694,1,6,1,1,16200,15.57,0.3
18695,3,1,4,2,6400,7.51,0.26
18696,1,5,2,2,16100,11.83,0.23
18697,3,2,2,2,1600,11.36,0.06
18698,4,6,4,1,11200,7.88,0.45
18699,1,3,4,1,16000,7.9,0.53
18700,1,3,2,1,16000,10.0,0.53
18701,1,2,1,1,16000,15.7,0.44
18702,1,6,2,1,16000,10.99,0.53
18703,1,3,2,1,16000,9.91,0.4
18704,1,6,2,1,16000,11.71,0.4
18705,1,6,2,1,16000,11.48,0.4
18706,2,6,1,2,2400,14.42,0.1
18707,3,6,3,2,3000,12.53,0.12
18708,1,3,1,1,16000,12.99,0.43
18709,1,6,2,1,16000,0.0,0.36
18710,1,4,2,1,16000,10.0,0.36
18711,3,5,2,2,2000,12.42,0.08
18712,1,6,3,1,16000,12.73,0.41
18713,1,3,2,1,16000,11.71,0.34
18714,1,6,3,1,16000,13.85,0.33
18715,1,4,3,1,16000,14.22,0.33
18716,1,3,2,1,16000,9.91,0.32
18717,3,4,4,2,4500,5.42,0.18
18718,1,1,3,1,16000,13.99,0.36
18719,1,5,5,1,16000,16.77,0.32
18720,1,3,3,1,16000,0.0,0.32
18721,2,3,4,2,4000,6.54,0.16
18722,1,1,3,1,16000,13.48,0.36
18723,1,2,1,1,16000,13.24,0.36
18724,1,6,3,1,16000,13.49,0.31
18725,1,4,5,1,16000,14.18,0.31
18726,1,3,1,1,16000,14.74,0.33
18727,1,4,2,2,16000,11.12,0.29
18728,1,1,3,2,16000,13.98,0.29
18729,1,2,5,1,16000,16.32,0.31
18730,1,2,5,1,16000,17.99,0.3
18731,3,6,1,1,5000,0.0,0.2
18732,1,6,4,2,16000,7.88,0.26
18733,3,2,1,2,1200,0.0,0.05
18734,1,1,3,2,16000,13.11,0.25
18735,1,3,3,2,16000,13.47,0.25
18736,1,1,1,2,16000,17.27,0.25
18737,1,3,3,2,16000,13.06,0.25
18738,2,6,1,2,5000,14.11,0.19
18739,3,6,4,2,6000,5.99,0.23
18740,3,4,1,2,2400,14.96,0.09
18741,1,3,1,1,16000,16.07,0.27
18742,1,4,2,2,16000,12.18,0.24
18743,1,1,2,2,16000,11.58,0.24
18744,1,2,1,2,16000,14.09,0.24
18745,1,5,4,2,16000,5.99,0.23
18746,3,5,3,2,2400,14.27,0.09
18747,1,6,1,1,16000,15.7,0.25
18748,1,1,1,2,16000,14.42,0.23
18749,1,2,4,2,16000,8.9,0.21
18750,1,1,4,2,1000,7.49,0.05
18751,1,1,1,2,1000,14.84,0.04
18752,1,1,2,2,1000,11.49,0.04
18753,1,3,3,2,1000,15.96,0.04
18754,1,3,1,1,1000,14.91,0.04
18755,1,3,2,2,1000,9.99,0.04
18756,3,6,2,1,12000,11.36,0.46
18757,2,4,3,2,13750,13.11,0.53
18758,2,1,2,2,1200,10.99,0.05
18759,1,3,2,2,1000,10.25,0.04
18760,3,3,4,2,5000,8.94,0.19
18761,1,3,2,2,1000,10.99,0.04
18762,2,1,4,2,6000,9.63,0.23
18763,1,2,4,2,1000,7.49,0.03
18764,1,2,4,2,1000,5.79,0.03
18765,3,6,2,1,15000,9.76,0.58
18766,1,3,2,2,1000,9.25,0.03
18767,1,3,3,2,1000,14.79,0.03
18768,3,6,1,1,4000,14.74,0.15
18769,3,5,2,2,6500,9.99,0.25
18770,1,1,2,2,1000,10.36,0.03
18771,1,3,2,1,1000,0.0,0.03
18772,1,2,4,2,1000,7.88,0.03
18773,1,1,2,2,1000,9.88,0.03
18774,1,3,2,2,1000,11.12,0.02
18775,3,3,4,2,4800,7.66,0.18
18776,1,3,2,2,1000,10.74,0.02
18777,3,3,4,1,6000,6.91,0.23
18778,3,3,4,2,3000,6.17,0.11
18779,1,3,2,2,1000,9.99,0.02
18780,1,4,3,1,1000,14.17,0.02
18781,1,6,2,2,1000,10.37,0.02
18782,3,3,4,2,5000,7.14,0.19
18783,1,3,3,2,1000,0.0,0.02
18784,3,3,2,2,3600,9.88,0.14
18785,1,1,3,2,1000,14.27,0.02
18786,1,4,4,2,1000,0.0,0.02
18787,1,5,3,2,1000,0.0,0.01
18788,1,6,2,2,1000,9.91,0.01
18789,1,4,3,2,1000,13.49,0.01
18790,2,3,2,2,4400,10.59,0.17
18791,1,5,4,1,1000,8.59,0.01
18792,1,4,3,2,1000,13.49,0.01
18793,1,3,2,2,1000,11.71,0.01
18794,3,2,2,2,5000,10.59,0.19
18795,1,4,1,1,1200,14.11,0.12
18796,1,6,4,2,1200,8.0,0.08
18797,1,2,2,2,1200,12.53,0.08
18798,1,1,4,1,1200,7.29,0.06
18799,1,6,2,1,1200,11.71,0.06
18800,1,6,3,2,1200,11.54,0.06
18801,1,3,3,2,1200,13.22,0.05
18802,2,2,4,2,5600,5.42,0.21
18803,1,3,6,2,1200,18.99,0.05
18804,3,4,4,2,4300,5.99,0.16
18805,2,2,7,1,11500,20.11,0.43
18806,1,3,4,2,1200,6.76,0.04
18807,2,5,4,2,4200,7.88,0.16
18808,1,6,4,2,1200,7.88,0.03
18809,1,2,1,2,1200,16.29,0.03
18810,2,1,2,2,2400,10.99,0.09
18811,1,3,3,2,1200,13.8,0.03
18812,1,3,3,2,1200,15.23,0.03
18813,3,3,2,2,3000,11.14,0.11
18814,1,3,3,2,1200,0.0,0.02
18815,1,6,5,1,1200,17.56,0.02
18816,1,1,2,2,1200,9.99,0.02
18817,1,3,1,1,1200,16.29,0.02
18818,1,1,4,2,1200,6.54,0.02
18819,1,2,3,1,1250,0.0,0.09
18820,1,4,2,2,1250,11.49,0.05
18821,1,6,3,2,1250,13.23,0.01
18822,3,2,2,2,6500,11.11,0.24
18823,1,1,2,2,1300,9.91,0.04
18824,1,3,2,2,1300,10.46,0.03
18825,1,4,4,2,1300,7.68,0.03
18826,1,5,4,2,1300,6.54,0.02
18827,3,1,4,2,1800,7.74,0.07
18828,1,4,2,2,1400,11.49,0.1
18829,1,3,2,2,1400,9.99,0.08
18830,1,4,6,2,1400,22.06,0.06
18831,1,2,4,2,1400,8.49,0.06
18832,3,5,3,1,2000,12.99,0.07
18833,1,1,4,2,1400,6.99,0.06
18834,1,4,4,2,1400,7.9,0.05
18835,3,4,4,2,15000,6.54,0.55
18836,1,6,4,2,1400,0.0,0.03
18837,2,2,2,2,3000,11.49,0.11
18838,1,3,3,2,1400,15.27,0.02
18839,1,6,4,2,1400,0.0,0.02
18840,3,2,1,1,2250,15.62,0.08
18841,1,2,3,2,1450,0.0,0.09
18842,1,3,4,2,1450,0.0,0.06
18843,3,2,4,2,3500,6.99,0.13
18844,1,4,2,2,1450,0.0,0.04
18845,1,2,2,2,1500,10.36,0.06
18846,3,2,2,2,3000,11.86,0.11
18847,1,3,3,2,1500,0.0,0.05
18848,1,1,2,2,1500,11.11,0.05
18849,1,4,1,1,1500,15.7,0.05
18850,1,3,4,1,1500,7.29,0.05
18851,1,5,2,1,1500,9.63,0.05
18852,1,2,3,2,1500,0.0,0.05
18853,3,3,4,2,2400,5.42,0.09
18854,1,6,2,1,1500,11.49,0.05
18855,2,2,4,2,11000,8.49,0.39
18856,2,1,3,2,4200,12.84,0.15
18857,1,3,4,2,1500,8.49,0.05
18858,2,5,4,2,1800,5.42,0.06
18859,1,6,2,2,1500,10.99,0.04
18860,1,1,1,1,1500,12.86,0.05
18861,2,4,4,2,7600,6.62,0.27
18862,1,3,4,2,1500,7.4,0.04
18863,2,4,2,2,3000,9.99,0.11
18864,1,3,3,2,1500,14.35,0.04
18865,3,5,2,2,7500,10.99,0.27
18866,1,2,2,2,1500,12.69,0.04
18867,2,1,2,2,6300,11.99,0.23
18868,1,6,1,1,1500,14.61,0.04
18869,2,4,4,2,4800,7.49,0.17
18870,1,6,3,2,1500,14.79,0.04
18871,1,2,2,2,1500,0.0,0.03
18872,1,1,3,1,1500,12.53,0.04
18873,1,1,2,2,1500,11.12,0.03
18874,1,3,4,2,1500,5.99,0.03
18875,3,3,1,1,6000,15.21,0.21
18876,1,6,4,1,1500,7.51,0.04
18877,1,3,2,2,1500,9.91,0.03
18878,1,3,2,2,1500,11.71,0.03
18879,1,4,2,2,1500,11.89,0.03
18880,1,4,3,2,1500,13.92,0.03
18881,2,3,2,2,3250,12.53,0.12
18882,1,2,3,2,1500,13.23,0.03
18883,1,2,4,2,1500,7.37,0.03
18884,1,5,1,2,1500,16.77,0.03
18885,1,2,3,2,1500,12.87,0.03
18886,1,6,1,1,1500,14.42,0.03
18887,1,5,3,2,1500,13.23,0.02
18888,1,1,2,2,1500,12.42,0.02
18889,1,5,2,2,1500,10.74,0.02
18890,3,4,3,1,1600,13.49,0.06
18891,1,5,2,1,1600,9.88,0.09
18892,3,4,4,2,2600,7.74,0.09
18893,3,2,4,2,4000,7.74,0.14
18894,3,1,4,2,2400,6.39,0.08
18895,1,3,2,2,1700,11.12,0.09
18896,1,1,3,2,1700,15.23,0.05
18897,2,2,3,2,4650,13.22,0.16
18898,1,3,3,2,1700,0.0,0.04
18899,1,6,4,2,1700,8.49,0.03
18900,1,3,4,2,1750,6.76,0.13
18901,1,3,3,2,1800,14.35,0.15
18902,3,1,3,2,6250,0.0,0.22
18903,1,3,2,2,1800,11.49,0.12
18904,1,4,1,2,1800,17.54,0.12
18905,3,5,2,2,2000,10.59,0.07
18906,1,4,3,2,1800,12.99,0.08
18907,1,3,3,2,1800,13.06,0.08
18908,1,3,4,2,1800,8.59,0.07
18909,1,4,4,2,1800,6.76,0.07
18910,3,4,3,2,7500,13.43,0.26
18911,1,3,2,2,1800,11.58,0.04
18912,1,3,2,2,1800,11.71,0.04
18913,1,5,3,2,1800,0.0,0.03
18914,1,6,2,2,1800,11.46,0.03
18915,1,1,2,2,1800,10.75,0.02
18916,1,1,2,2,1800,12.42,0.02
18917,1,3,3,2,1800,12.99,0.01
18918,1,1,3,2,1800,13.48,0.0
18919,1,3,2,2,1850,0.0,0.1
18920,1,4,2,2,1850,11.99,0.04
18921,1,2,4,1,1875,8.49,0.12
18922,1,3,4,2,1900,5.79,0.06
18923,1,1,4,2,1900,5.79,0.04
18924,1,3,3,2,1925,12.29,0.03
18925,1,4,3,1,1925,14.35,0.03
18926,1,4,3,1,2000,14.72,0.19
18927,1,1,5,1,2000,17.19,0.15
18928,3,1,1,2,5000,15.99,0.17
18929,2,4,3,2,6250,12.87,0.22
18930,3,2,2,2,3500,12.53,0.12
18931,1,1,4,1,2000,5.99,0.1
18932,3,1,3,2,1500,12.29,0.05
18933,1,5,6,1,2000,18.3,0.1
18934,1,3,3,2,2000,13.49,0.1
18935,1,5,4,1,2000,7.9,0.1
18936,1,1,2,2,2000,12.53,0.1
18937,1,6,3,2,2000,13.48,0.1
18938,2,5,3,2,6250,0.0,0.22
18939,1,3,3,2,2000,14.22,0.09
18940,2,4,4,2,7000,6.99,0.24
18941,1,3,4,2,2000,8.49,0.09
18942,2,4,4,2,4000,0.0,0.14
18943,1,2,3,2,2000,14.35,0.08
18944,3,4,4,2,8000,7.51,0.27
18945,1,2,3,2,2000,13.61,0.08
18946,1,4,3,2,2000,13.11,0.08
18947,1,5,3,1,2000,13.16,0.08
18948,3,6,2,1,7000,10.0,0.24
18949,3,1,3,2,6000,13.23,0.2
18950,1,3,4,2,2000,6.54,0.08
18951,1,3,3,2,2000,13.61,0.08
18952,1,3,4,2,2000,7.88,0.07
18953,3,3,4,2,10000,9.63,0.34
18954,3,5,4,2,13900,8.94,0.47
18955,1,3,2,2,2000,11.48,0.07
18956,1,2,4,2,2000,5.42,0.07
18957,1,3,4,2,2000,7.29,0.07
18958,1,4,2,2,15000,11.99,0.16
18959,1,1,1,1,15000,14.42,0.19
18960,2,2,2,2,10000,9.91,0.33
18961,3,4,4,2,15000,0.0,0.5
18962,1,3,3,1,15000,13.47,0.18
18963,1,4,5,1,15000,16.7,0.18
18964,2,3,4,2,5000,7.51,0.17
18965,1,3,2,2,15000,9.88,0.15
18966,1,4,2,2,15000,11.58,0.15
18967,1,5,3,2,15000,12.04,0.15
18968,1,6,2,2,15000,11.46,0.15
18969,1,5,1,2,15000,16.77,0.14
18970,1,5,2,2,15000,10.59,0.14
18971,1,6,2,2,15000,10.75,0.14
18972,1,6,4,2,15000,0.0,0.14
18973,1,1,2,2,15000,10.0,0.14
18974,3,2,2,2,10000,9.91,0.33
18975,3,4,4,2,6000,6.03,0.2
18976,3,2,2,2,1200,0.0,0.04
18977,1,1,3,2,15000,12.68,0.14
18978,1,3,2,2,15000,11.11,0.14
18979,3,1,4,2,6625,6.62,0.22
18980,1,2,1,2,15000,14.42,0.14
18981,3,6,3,2,4000,0.0,0.13
18982,1,2,1,1,15000,17.58,0.15
18983,1,1,4,2,15000,9.63,0.13
18984,1,2,4,2,15000,6.91,0.13
18985,1,3,4,2,15000,6.17,0.13
18986,1,6,4,2,15000,9.63,0.13
18987,1,4,5,2,15000,15.68,0.13
18988,3,1,4,2,2000,7.9,0.07
18989,1,1,3,2,15000,12.73,0.12
18990,3,3,4,2,4750,7.9,0.16
18991,1,3,4,2,15000,0.0,0.12
18992,1,5,2,2,15000,11.12,0.11
18993,1,2,4,1,15000,9.63,0.12
18994,1,6,2,2,15000,11.26,0.11
18995,1,5,3,2,15000,12.53,0.1
18996,3,3,2,2,11000,10.65,0.37
18997,1,2,4,2,15000,8.94,0.1
18998,1,1,5,2,15000,16.32,0.1
18999,1,5,2,2,15000,0.0,0.1
19000,1,4,3,2,15000,13.92,0.09
19001,1,6,2,2,15000,11.26,0.09
19002,1,6,2,2,15000,10.37,0.07
19003,1,5,2,2,15000,11.36,0.07
19004,1,4,3,2,15000,11.72,0.07
19005,1,5,4,2,15000,5.99,0.07
19006,3,3,4,2,5000,0.0,0.17
19007,1,5,2,1,14975,12.53,0.5
19008,3,2,4,2,5100,7.9,0.17
19009,1,1,2,1,14800,11.14,0.49
19010,1,3,2,2,14800,10.83,0.3
19011,1,2,2,2,14800,9.99,0.22
19012,1,6,2,1,14750,0.0,0.35
19013,3,4,4,2,10000,7.51,0.33
19014,3,6,4,2,4300,7.9,0.14
19015,1,3,4,1,14700,5.99,0.4
19016,1,2,2,2,2000,11.49,0.07
19017,1,6,2,2,2000,10.75,0.07
19018,1,1,2,2,2000,12.42,0.07
19019,3,2,4,2,3300,5.99,0.11
19020,1,6,4,2,2000,5.79,0.06
19021,1,4,2,2,2000,0.0,0.06
19022,1,3,2,2,2000,10.37,0.05
19023,1,6,2,2,2000,10.75,0.05
19024,1,5,4,2,2000,7.74,0.04
19025,1,6,2,2,2000,9.99,0.04
19026,1,6,3,2,2000,13.72,0.04
19027,1,5,2,2,2000,10.01,0.04
19028,1,1,4,1,2000,5.42,0.04
19029,1,3,1,1,2000,16.89,0.04
19030,3,4,4,2,9000,5.42,0.3
19031,1,6,2,2,2000,0.0,0.03
19032,1,6,3,2,2000,13.48,0.03
19033,1,5,2,2,2000,9.91,0.03
19034,1,2,2,2,2000,0.0,0.03
19035,3,4,4,2,5000,0.0,0.17
19036,1,3,1,1,2000,14.42,0.04
19037,3,2,2,2,4000,0.0,0.13
19038,3,4,4,2,10000,6.99,0.33
19039,1,6,4,2,2000,0.0,0.03
19040,1,3,4,2,2000,6.17,0.03
19041,3,2,4,2,7000,6.99,0.23
19042,1,3,4,2,2000,6.99,0.03
19043,1,2,2,2,2000,10.65,0.03
19044,3,6,4,2,2975,5.99,0.1
19045,1,2,3,2,2000,13.72,0.03
19046,3,1,4,2,9450,8.49,0.32
19047,1,6,1,1,2000,14.59,0.03
19048,1,4,3,2,2000,12.99,0.03
19049,3,3,1,1,4000,15.62,0.13
19050,1,1,2,2,2000,10.36,0.03
19051,1,1,2,2,2000,9.76,0.02
19052,1,6,3,2,2000,14.22,0.02
19053,1,1,4,2,2000,5.99,0.02
19054,1,5,2,2,2000,8.88,0.02
19055,1,1,1,1,2000,16.89,0.02
19056,2,3,4,2,6000,7.29,0.2
19057,1,2,2,2,2000,11.36,0.02
19058,3,5,3,1,10000,13.43,0.33
19059,1,5,2,1,2050,8.88,0.07
19060,1,1,3,2,2075,15.23,0.03
19061,2,4,3,2,5000,12.68,0.17
19062,1,3,4,1,2100,6.76,0.19
19063,1,1,1,1,2100,12.49,0.17
19064,1,4,1,1,2100,15.21,0.15
19065,1,3,4,2,2100,7.88,0.1
19066,1,1,2,2,2100,0.0,0.07
19067,1,3,2,2,2100,12.21,0.06
19068,3,4,4,2,6000,5.79,0.2
19069,1,6,2,2,2100,0.0,0.05
19070,1,3,3,2,2100,0.0,0.04
19071,3,6,4,2,3000,7.29,0.1
19072,3,5,4,2,10000,5.79,0.33
19073,1,4,3,2,2125,15.27,0.06
19074,1,3,2,2,2150,10.37,0.11
19075,1,3,3,2,2150,14.72,0.09
19076,1,1,4,1,14000,8.9,0.47
19077,1,1,4,1,14000,7.88,0.46
19078,1,4,4,1,14000,7.29,0.42
19079,1,2,3,1,14000,0.0,0.42
19080,1,1,3,1,14000,14.27,0.4
19081,1,5,2,1,14000,11.99,0.48
19082,1,6,4,1,14000,7.51,0.39
19083,1,6,4,1,14000,7.88,0.38
19084,1,3,3,1,14000,12.73,0.35
19085,1,3,7,1,14000,19.82,0.41
19086,1,1,2,1,14000,11.89,0.35
19087,1,4,4,1,14000,8.49,0.35
19088,2,5,3,2,7500,12.98,0.25
19089,1,6,4,2,2200,5.99,0.15
19090,1,1,3,1,2200,13.48,0.15
19091,3,4,4,2,14000,7.51,0.47
19092,1,5,4,1,2200,9.32,0.13
19093,3,2,4,2,3000,6.76,0.1
19094,1,3,4,2,2200,7.49,0.07
19095,1,2,3,2,2200,13.06,0.06
19096,1,3,2,2,2200,0.0,0.06
19097,1,6,4,2,2200,9.63,0.05
19098,1,3,1,1,2200,0.0,0.06
19099,1,3,1,1,2200,15.65,0.05
19100,1,3,2,2,2200,10.99,0.04
19101,1,5,2,2,2200,10.74,0.03
19102,2,1,4,2,5000,7.14,0.17
19103,1,6,2,2,2200,9.99,0.03
19104,3,3,3,2,6000,13.98,0.2
19105,1,6,4,2,2200,7.51,0.02
19106,1,5,1,1,2250,18.25,0.14
19107,3,5,4,2,5000,7.51,0.17
19108,1,3,4,2,2250,8.49,0.13
19109,1,4,2,2,2250,8.88,0.05
19110,1,6,2,2,2250,0.0,0.05
19111,1,3,4,1,2250,6.99,0.05
19112,3,4,4,2,12000,7.14,0.4
19113,1,2,1,2,2300,13.17,0.06
19114,1,3,4,2,2300,8.59,0.06
19115,1,6,3,1,2300,13.43,0.04
19116,1,3,2,2,2375,11.83,0.04
19117,1,4,2,2,2375,9.25,0.03
19118,3,3,2,2,4650,0.0,0.15
19119,1,2,2,1,2400,11.71,0.2
19120,1,1,3,1,2400,12.68,0.2
19121,1,1,3,1,2400,0.0,0.2
19122,1,3,2,2,2400,10.65,0.13
19123,1,2,2,2,2400,11.49,0.13
19124,1,3,3,2,2400,14.79,0.13
19125,3,4,3,2,6600,13.85,0.22
19126,3,6,2,2,1600,10.25,0.05
19127,1,4,2,2,2400,10.25,0.11
19128,1,5,4,1,2400,8.49,0.11
19129,3,2,2,2,12250,11.36,0.41
19130,3,4,4,2,5000,0.0,0.17
19131,1,1,2,2,2400,10.36,0.1
19132,1,1,3,2,2400,13.11,0.1
19133,3,2,1,2,6000,15.31,0.2
19134,1,4,2,2,2400,9.91,0.08
19135,3,3,4,2,6500,8.59,0.22
19136,1,1,2,2,2400,9.25,0.08
19137,2,4,2,2,5000,0.0,0.17
19138,1,6,3,2,2400,13.47,0.08
19139,1,1,2,2,2400,11.49,0.08
19140,1,3,1,2,2400,16.49,0.08
19141,1,4,2,2,2400,11.99,0.07
19142,1,3,2,2,2400,12.21,0.07
19143,1,4,2,2,2400,0.0,0.07
19144,1,3,5,1,2400,17.93,0.08
19145,2,3,1,2,3000,15.65,0.1
19146,1,3,1,1,2400,17.49,0.08
19147,1,6,1,1,2400,15.99,0.08
19148,1,1,4,2,2400,7.66,0.06
19149,1,3,2,2,2400,10.65,0.06
19150,1,6,2,2,2400,10.99,0.06
19151,1,6,2,2,2400,11.71,0.06
19152,1,3,2,2,2400,0.0,0.06
19153,1,3,4,2,2400,8.49,0.06
19154,1,3,1,1,2400,15.57,0.07
19155,1,6,4,2,2400,9.32,0.06
19156,1,6,4,1,2400,7.29,0.07
19157,3,3,4,2,10500,8.94,0.35
19158,3,2,4,2,7300,9.32,0.24
19159,3,5,3,2,8000,12.84,0.27
19160,1,1,2,2,2400,9.62,0.06
19161,1,4,4,2,2400,6.54,0.06
19162,1,3,3,2,2400,14.35,0.05
19163,1,1,2,2,2400,12.42,0.05
19164,1,3,3,2,2400,0.0,0.05
19165,1,1,2,1,2400,11.49,0.06
19166,1,4,3,2,2400,13.22,0.05
19167,3,6,3,2,1500,13.16,0.05
19168,1,6,1,1,2400,13.8,0.06
19169,1,4,4,2,2400,0.0,0.05
19170,1,2,3,2,2400,13.49,0.05
19171,1,1,3,2,2400,11.03,0.05
19172,1,1,2,2,2400,9.62,0.05
19173,3,6,4,2,15000,9.63,0.5
19174,1,4,4,2,2400,7.49,0.04
19175,1,3,2,2,2400,12.69,0.04
19176,3,6,3,2,7500,11.78,0.25
19177,1,2,2,2,2400,11.11,0.03
19178,1,5,2,2,2400,10.65,0.03
19179,1,3,2,2,2400,11.99,0.03
19180,1,3,3,2,2400,13.16,0.03
19181,1,3,3,2,2400,0.0,0.03
19182,1,4,4,2,2400,8.9,0.03
19183,1,5,3,2,2400,13.49,0.03
19184,1,3,4,2,2425,5.42,0.03
19185,1,5,2,2,2425,11.49,0.03
19186,3,6,1,1,11225,13.62,0.37
19187,1,1,1,1,2475,15.05,0.04
19188,3,2,3,2,12000,10.59,0.4
19189,1,2,4,2,2475,6.54,0.03
19190,1,2,1,1,2500,14.84,0.23
19191,2,5,4,2,11000,8.94,0.37
19192,1,5,2,1,13575,11.71,0.25
19193,3,2,4,1,1400,8.9,0.05
19194,1,3,3,1,13500,10.78,0.36
19195,3,2,3,2,18000,12.84,0.6
19196,2,4,4,2,7000,6.99,0.23
19197,2,1,4,2,5000,8.49,0.16
19198,1,6,4,2,13500,7.49,0.21
19199,1,4,4,2,13500,7.29,0.18
19200,1,6,5,1,13450,16.32,0.18
19201,3,4,4,2,6000,7.49,0.2
19202,1,1,1,1,13425,15.99,0.11
19203,1,1,3,2,13400,13.06,0.22
19204,1,3,2,1,13350,12.42,0.31
19205,3,5,4,2,5000,8.32,0.16
19206,1,2,3,1,13275,0.0,0.41
19207,1,4,4,1,13250,7.66,0.53
19208,3,2,4,2,5300,7.68,0.17
19209,1,2,2,1,13250,10.65,0.38
19210,1,5,1,1,13250,17.58,0.46
19211,3,2,2,1,8000,11.58,0.26
19212,1,4,4,2,13250,7.9,0.29
19213,1,3,1,1,13250,17.27,0.29
19214,3,3,4,2,8875,7.66,0.29
19215,3,2,3,2,2400,13.8,0.08
19216,1,6,2,2,13225,12.42,0.15
19217,1,3,4,1,13200,6.17,0.47
19218,1,1,2,1,13200,12.42,0.33
19219,1,4,3,1,13200,0.0,0.33
19220,2,5,2,2,5500,10.65,0.18
19221,1,3,3,2,13200,13.49,0.19
19222,3,6,4,2,9950,7.9,0.32
19223,3,5,2,1,2400,10.65,0.08
19224,3,4,2,2,11300,9.91,0.36
19225,1,2,2,2,13200,10.74,0.15
19226,1,4,1,1,13150,13.24,0.41
19227,3,4,4,2,12000,5.42,0.39
19228,1,4,5,1,13075,16.7,0.26
19229,3,6,2,1,13000,0.0,0.42
19230,1,6,4,2,13050,7.66,0.14
19231,3,2,3,2,4200,13.72,0.14
19232,1,3,4,1,13000,8.9,0.52
19233,1,6,4,1,13000,6.54,0.47
19234,1,2,3,1,13000,14.26,0.45
19235,1,1,4,1,13000,7.88,0.43
19236,1,6,4,1,13000,7.9,0.39
19237,3,2,3,2,15000,13.16,0.48
19238,1,3,3,1,13000,13.61,0.36
19239,3,2,4,2,7400,7.51,0.24
19240,1,1,3,1,13000,14.35,0.43
19241,1,2,2,1,13000,9.91,0.35
19242,1,1,4,1,13000,6.92,0.35
19243,1,6,2,1,13000,11.83,0.34
19244,3,2,3,2,15000,14.27,0.48
19245,1,3,1,1,13000,14.61,0.39
19246,1,4,3,1,13000,13.48,0.33
19247,1,5,5,1,13000,20.3,0.36
19248,1,6,4,2,13000,8.94,0.29
19249,1,2,1,2,13000,14.59,0.28
19250,1,6,2,2,13000,9.63,0.28
19251,1,3,2,2,13000,10.99,0.28
19252,1,5,2,1,13000,9.91,0.3
19253,1,2,3,2,2500,14.35,0.12
19254,1,6,3,1,2500,13.11,0.11
19255,1,4,1,1,2500,14.84,0.11
19256,1,3,2,2,2500,10.65,0.1
19257,1,3,2,2,2500,10.37,0.1
19258,3,1,2,2,3600,11.48,0.12
19259,2,3,6,1,14000,18.09,0.45
19260,2,6,5,1,7000,16.35,0.22
19261,1,3,4,2,2500,7.74,0.1
19262,3,6,2,2,12300,12.53,0.39
19263,3,5,4,2,7500,7.74,0.24
19264,1,1,4,2,2500,7.4,0.1
19265,1,2,3,2,2500,0.0,0.1
19266,1,1,3,2,2500,13.99,0.1
19267,1,4,3,2,2500,13.23,0.09
19268,3,6,3,1,2500,13.22,0.08
19269,1,1,4,1,2500,7.14,0.09
19270,2,4,2,2,8000,11.12,0.25
19271,1,3,2,2,2500,10.99,0.09
19272,3,1,2,2,6000,0.0,0.19
19273,1,1,6,1,2500,21.36,0.09
19274,1,3,2,2,2500,11.14,0.08
19275,3,3,2,2,7500,11.36,0.24
19276,1,4,5,1,2500,15.68,0.08
19277,2,3,3,2,3400,13.16,0.11
19278,1,1,2,2,2500,10.0,0.07
19279,3,4,2,2,14125,10.65,0.44
19280,1,5,3,1,2500,13.57,0.08
19281,3,5,1,1,8575,17.58,0.27
19282,1,3,1,1,2500,15.33,0.08
19283,1,3,1,1,2500,15.62,0.08
19284,1,3,4,2,2500,7.14,0.06
19285,1,3,3,2,2500,15.27,0.06
19286,1,2,4,2,2500,6.99,0.06
19287,1,4,4,2,2500,5.79,0.06
19288,1,3,3,2,2500,13.23,0.06
19289,1,3,2,2,2500,10.59,0.06
19290,1,2,4,2,2500,8.49,0.06
19291,3,2,2,1,12000,12.69,0.38
19292,3,3,4,1,3100,7.51,0.1
19293,3,6,1,1,1000,16.29,0.03
19294,1,1,2,2,2500,11.99,0.06
19295,1,4,1,1,2500,14.09,0.06
19296,1,6,1,1,2500,16.29,0.06
19297,1,6,1,1,2500,15.65,0.06
19298,1,3,4,2,2500,6.91,0.05
19299,1,4,3,2,2500,13.92,0.05
19300,1,6,4,2,2500,7.88,0.05
19301,1,2,4,2,2500,8.49,0.05
19302,1,1,3,2,2500,13.49,0.05
19303,3,5,4,2,8000,5.99,0.25
19304,1,5,5,2,2500,17.04,0.05
19305,3,5,3,2,6625,14.79,0.21
19306,1,1,2,2,2500,8.88,0.05
19307,1,5,2,2,2500,9.99,0.05
19308,1,3,4,2,2500,7.88,0.05
19309,1,6,2,2,2500,11.14,0.05
19310,1,3,3,2,2500,0.0,0.04
19311,3,5,4,2,2275,6.17,0.07
19312,1,3,4,2,2500,6.62,0.04
19313,1,6,3,1,2500,11.72,0.04
19314,3,6,2,2,6000,11.86,0.19
19315,3,3,3,2,2000,13.61,0.06
